# date=2019-03-22;scenarioFile=scenario_jonquera.ini;landscapeFile=landscape/jonquera.lcp;ignitionFile=perimetres/jonquera_central_polygon_2.shp;perimeterResolution=30m;distanceResolution=30m;StartDate=2019-07-22 18:00:00;EndDate=2019-07-23 18:00:00;hoursOfSimulation=24
generation individual p0 p1 p2 p3 p4 p5 p6 p7 p8 p9 p10 p11 p12 p13 p14 p15 p16 p17 p18 p19 p20 runtime maxRSS outputs cpu csw exit error
0 364 2 15 14 46 72 20 235 34 54 1.317447 0 0 0 0 0 0 0 0 0 0 0 714.69 360468 37648 99% 71589 0 1.236353 
0 365 6 5 5 41 81 14 303 39 67 1.851673 0 0 0 0 0 0 0 0 0 0 0 262.28 176512 36800 99% 26505 0 1.093143 
0 366 5 2 3 38 99 10 199 38 54 1.639912 0 0 0 0 0 0 0 0 0 0 0 195.66 147392 36736 99% 19684 0 1.221187 
0 367 6 5 8 27 90 14 196 50 67 1.768299 0 0 0 0 0 0 0 0 0 0 0 265.11 165992 37080 99% 27004 0 1.137954 
0 368 2 3 7 62 94 16 36 42 56 1.601682 0 0 0 0 0 0 0 0 0 0 0 643.91 352304 37528 99% 64305 0 1.999204 
0 369 4 13 10 37 74 7 19 41 88 0.943493 0 0 0 0 0 0 0 0 0 0 0 14.96 34092 35680 99% 1677 0 1.006510 
0 370 10 2 5 43 78 15 204 31 91 1.926090 0 0 0 0 0 0 0 0 0 0 0 108.10 89628 36560 99% 11208 0 1.009476 
0 371 14 9 6 23 79 28 337 35 77 1.048381 0 0 0 0 0 0 0 0 0 0 0 200.65 157640 36672 99% 20551 0 1 
0 372 14 14 4 69 79 15 106 44 53 1.939308 0 0 0 0 0 0 0 0 0 0 0 391.26 235020 36824 99% 39015 0 1.142270 
0 373 2 15 12 58 68 13 81 40 47 1.666184 0 0 0 0 0 0 0 0 0 0 0 274.83 245364 36800 99% 27285 0 1.439384 
0 374 8 7 5 41 97 15 158 38 95 1.521536 0 0 0 0 0 0 0 0 0 0 0 91.09 81432 36512 99% 9411 0 1.012984 
0 375 4 9 2 62 76 14 135 41 72 0.353909 0 0 0 0 0 0 0 0 0 0 0 227.28 139760 36808 99% 22824 0 1.078013 
0 376 13 2 14 44 79 16 39 45 79 0.855104 0 0 0 0 0 0 0 0 0 0 0 129.99 107464 36440 99% 13121 0 1.002303 
0 377 3 5 5 51 62 13 308 35 53 1.304747 0 0 0 0 0 0 0 0 0 0 0 566.42 278696 37328 99% 56141 0 1.438250 
0 378 2 11 14 35 92 16 51 31 91 0.324472 0 0 0 0 0 0 0 0 0 0 0 69.36 80752 36088 99% 6904 0 1.037240 
0 379 7 10 4 43 97 13 223 45 62 0.758227 0 0 0 0 0 0 0 0 0 0 0 143.13 142784 36480 99% 14874 0 1.084378 
0 380 8 2 14 38 99 17 330 36 71 0.548825 0 0 0 0 0 0 0 0 0 0 0 418.02 212140 37000 99% 41572 0 1.106332 
0 381 9 4 0 25 82 22 330 31 35 0.100115 0 0 0 0 0 0 0 0 0 0 0 3603.29 908696 3224 99% 354174 124 9999.990234 
0 382 8 11 3 34 63 15 150 47 49 1.804510 0 0 0 0 0 0 0 0 0 0 0 492.73 300540 37296 99% 49005 0 1.621365 
0 383 15 2 3 20 96 20 118 43 77 1.651543 0 0 0 0 0 0 0 0 0 0 0 590.76 225932 37656 99% 58743 0 1 
0 384 7 11 1 65 73 10 213 34 81 1.306044 0 0 0 0 0 0 0 0 0 0 0 38.92 54836 35888 99% 4277 0 1.011827 
0 385 2 7 3 51 63 17 283 42 39 0.394887 0 0 0 0 0 0 0 0 0 0 0 2115.67 604708 39056 99% 246647 0 2.398539 
0 386 6 12 2 29 94 26 150 48 68 1.682048 0 0 0 0 0 0 0 0 0 0 0 540.28 246704 37104 99% 55667 0 1.098628 
0 387 7 3 2 56 81 20 36 31 82 0.898682 0 0 0 0 0 0 0 0 0 0 0 342.64 194568 36672 99% 34599 0 1.071949 
0 388 13 12 7 37 68 18 60 40 59 0.871064 0 0 0 0 0 0 0 0 0 0 0 636.90 286896 36984 99% 63142 0 1.010284 
0 389 4 2 6 63 94 17 82 40 77 0.066955 0 0 0 0 0 0 0 0 0 0 0 355.51 180820 37232 99% 35694 0 1.136025 
0 390 14 6 14 51 81 5 332 48 52 0.790660 0 0 0 0 0 0 0 0 0 0 0 44.52 64744 35840 99% 5082 0 1.040483 
0 391 8 3 13 59 99 16 101 41 79 1.716359 0 0 0 0 0 0 0 0 0 0 0 246.91 139856 36768 99% 25093 0 1.050200 
0 392 15 7 2 37 64 14 49 32 56 1.342659 0 0 0 0 0 0 0 0 0 0 0 269.09 187872 36616 99% 27049 0 1.081256 
0 393 14 2 5 21 82 7 282 48 67 1.080283 0 0 0 0 0 0 0 0 0 0 0 42.71 59376 35840 99% 4449 0 1.028102 
0 394 14 3 3 59 67 14 83 38 77 0.848919 0 0 0 0 0 0 0 0 0 0 0 94.15 87500 36240 99% 9700 0 1.000096 
0 395 2 14 12 48 65 2 178 47 80 0.076404 0 0 0 0 0 0 0 0 0 0 0 11.66 31508 35672 99% 1428 0 1.004485 
0 396 2 15 3 40 69 18 295 41 92 1.521129 0 0 0 0 0 0 0 0 0 0 0 64.14 71852 36256 99% 7004 0 1.040375 
0 397 2 2 13 38 98 11 88 35 90 1.578468 0 0 0 0 0 0 0 0 0 0 0 46.04 59064 35984 99% 4755 0 1.026728 
0 398 12 8 10 33 99 9 114 37 92 0.052936 0 0 0 0 0 0 0 0 0 0 0 17.59 39592 35848 99% 2109 0 1.000543 
0 399 9 8 12 25 94 7 355 32 68 0.611827 0 0 0 0 0 0 0 0 0 0 0 24.49 49912 35760 99% 2685 0 1.010042 
0 400 14 12 14 43 97 15 84 32 96 1.135919 0 0 0 0 0 0 0 0 0 0 0 45.96 59116 36096 99% 5091 0 1 
0 401 4 4 7 63 60 11 170 48 93 1.396636 0 0 0 0 0 0 0 0 0 0 0 45.33 61984 36120 99% 4824 0 1.022629 
0 402 2 12 10 67 97 6 181 47 44 0.330533 0 0 0 0 0 0 0 0 0 0 0 57.75 73328 36176 99% 6257 0 1.098520 
0 403 12 13 4 45 96 10 207 49 56 1.495500 0 0 0 0 0 0 0 0 0 0 0 113.82 105964 36272 99% 11594 0 1.068694 
0 404 8 9 11 64 72 9 53 33 95 0.384436 0 0 0 0 0 0 0 0 0 0 0 15.52 37736 35720 99% 1715 0 1.005063 
0 405 4 2 3 68 100 14 308 39 95 1.849761 0 0 0 0 0 0 0 0 0 0 0 116.58 95368 36576 99% 12017 0 1.036035 
0 406 2 11 11 24 76 7 198 49 91 0.192459 0 0 0 0 0 0 0 0 0 0 0 13.91 36516 35728 99% 1595 0 1.009729 
0 407 6 14 14 67 80 27 101 49 92 1.723438 0 0 0 0 0 0 0 0 0 0 0 69.48 72412 36232 99% 7372 0 1.017927 
0 408 14 15 12 27 83 9 133 36 65 1.627065 0 0 0 0 0 0 0 0 0 0 0 53.33 65204 36192 99% 5554 0 1 
0 409 4 8 8 55 63 13 267 31 98 1.596472 0 0 0 0 0 0 0 0 0 0 0 68.49 73996 36400 99% 7454 0 1.020953 
0 410 2 7 8 39 81 18 302 48 87 1.502137 0 0 0 0 0 0 0 0 0 0 0 240.10 146684 37096 99% 24689 0 1.067597 
0 411 5 2 7 37 89 16 151 47 75 1.336053 0 0 0 0 0 0 0 0 0 0 0 285.02 162756 36976 99% 29136 0 1.117146 
0 412 8 7 13 35 69 7 249 44 79 0.527121 0 0 0 0 0 0 0 0 0 0 0 21.58 44592 35728 99% 2342 0 1.008752 
0 413 11 13 4 39 68 14 58 30 98 0.467519 0 0 0 0 0 0 0 0 0 0 0 38.98 58176 36008 99% 4370 0 1.000446 
0 414 11 10 2 60 72 17 72 43 92 1.160640 0 0 0 0 0 0 0 0 0 0 0 50.30 61580 36136 99% 5184 0 1.000928 
0 415 7 8 11 41 89 13 274 48 58 0.952573 0 0 0 0 0 0 0 0 0 0 0 395.09 219740 37128 99% 39904 0 1.260235 
0 416 9 8 1 49 84 10 15 32 65 0.295371 0 0 0 0 0 0 0 0 0 0 0 73.43 83284 35936 99% 8196 0 1.022098 
0 417 4 11 9 43 82 14 300 50 32 0.213469 0 0 0 0 0 0 0 0 0 0 0 1693.34 509348 39056 99% 167553 0 2.186816 
0 418 9 2 6 22 74 20 3 46 75 0.063269 0 0 0 0 0 0 0 0 0 0 0 350.45 200628 36784 99% 35272 0 1.092130 
0 419 10 2 14 20 69 20 68 34 54 1.331055 0 0 0 0 0 0 0 0 0 0 0 1711.28 623908 38360 99% 169081 0 2.090949 
0 420 11 12 10 44 77 24 71 44 65 1.564564 0 0 0 0 0 0 0 0 0 0 0 894.07 355800 37304 99% 89043 0 1.002037 
0 421 14 9 1 62 92 19 74 40 91 0.561230 0 0 0 0 0 0 0 0 0 0 0 78.98 78364 36248 99% 8269 0 1 
0 422 3 5 5 49 88 14 21 41 73 1.957358 0 0 0 0 0 0 0 0 0 0 0 145.28 121680 36544 99% 14669 0 1.103981 
0 423 14 5 11 67 66 1 248 41 78 1.291676 0 0 0 0 0 0 0 0 0 0 0 11.50 33328 35752 99% 1338 0 1 
0 424 2 4 5 61 92 16 192 31 63 0.632968 0 0 0 0 0 0 0 0 0 0 0 383.26 224428 37192 99% 42209 0 1.186768 
0 425 3 7 2 34 72 26 22 32 33 1.778338 0 0 0 0 0 0 0 0 0 0 0 3603.93 1001120 3224 99% 355613 124 9999.990234 
0 426 5 6 3 30 74 16 158 45 81 0.046808 0 0 0 0 0 0 0 0 0 0 0 186.30 129768 36760 99% 19001 0 1.064691 
0 427 4 9 5 54 83 8 351 47 65 1.147585 0 0 0 0 0 0 0 0 0 0 0 53.44 73572 35976 99% 5572 0 1.051382 
0 428 5 2 14 37 89 2 200 42 39 1.061873 0 0 0 0 0 0 0 0 0 0 0 50.80 66072 35936 99% 5531 0 1.038820 
0 429 2 10 9 40 94 25 61 38 99 0.408877 0 0 0 0 0 0 0 0 0 0 0 73.81 81632 36232 99% 7618 0 1.080605 
0 430 4 11 12 35 63 22 70 33 79 1.078745 0 0 0 0 0 0 0 0 0 0 0 617.17 256348 37632 99% 62339 0 1.099532 
0 431 2 13 14 27 71 11 357 35 49 0.691162 0 0 0 0 0 0 0 0 0 0 0 169.92 158748 36544 99% 17320 0 1.245576 
0 432 13 4 10 53 90 24 126 47 60 1.926416 0 0 0 0 0 0 0 0 0 0 0 957.64 431012 37672 99% 94934 0 1.304034 
0 433 12 2 11 67 71 6 247 37 56 0.301667 0 0 0 0 0 0 0 0 0 0 0 49.90 70928 35952 99% 5166 0 1.053057 
0 434 12 9 8 22 82 27 19 50 41 0.304350 0 0 0 0 0 0 0 0 0 0 0 3602.95 945304 3776 99% 356658 124 9999.990234 
0 435 11 2 8 26 71 3 86 45 39 0.560298 0 0 0 0 0 0 0 0 0 0 0 40.45 60460 36024 98% 4401 0 1.039229 
0 436 4 8 7 56 79 16 216 31 87 1.396982 0 0 0 0 0 0 0 0 0 0 0 162.88 113472 36696 99% 16825 0 1.038651 
0 437 5 14 2 58 86 13 67 39 73 0.142866 0 0 0 0 0 0 0 0 0 0 0 58.55 71168 35976 99% 6215 0 1.035818 
0 438 5 5 8 41 84 25 325 50 56 1.214537 0 0 0 0 0 0 0 0 0 0 0 3432.67 843692 38880 99% 338967 0 2.730373 
0 439 11 3 14 43 60 10 227 37 69 0.438497 0 0 0 0 0 0 0 0 0 0 0 65.08 74312 35992 99% 6864 0 1.019446 
0 440 3 2 6 26 67 16 290 45 41 1.485471 0 0 0 0 0 0 0 0 0 0 0 2341.74 609260 39696 99% 231221 0 2.480759 
0 441 11 9 10 22 71 18 82 41 82 0.799165 0 0 0 0 0 0 0 0 0 0 0 168.51 116476 36616 99% 17128 0 1.002086 
0 442 7 5 14 24 79 6 183 50 93 0.688176 0 0 0 0 0 0 0 0 0 0 0 14.75 35972 35744 99% 1664 0 1.005919 
0 443 14 11 11 36 93 12 261 39 67 0.914853 0 0 0 0 0 0 0 0 0 0 0 93.29 88272 36336 99% 9570 0 1 
0 444 10 6 10 65 74 21 152 38 31 1.763521 0 0 0 0 0 0 0 0 0 0 0 2479.88 817640 38960 99% 243994 0 2.878671 
0 445 7 14 2 39 72 9 211 34 37 1.819756 0 0 0 0 0 0 0 0 0 0 0 173.10 137776 36584 99% 17402 0 1.202163 
0 446 7 8 5 23 95 21 169 34 94 0.161331 0 0 0 0 0 0 0 0 0 0 0 140.90 113128 36808 99% 18042 0 1.022918 
0 447 15 10 2 58 96 9 249 37 33 0.409469 0 0 0 0 0 0 0 0 0 0 0 246.92 162424 36656 99% 24892 0 1.185719 
0 448 7 13 12 44 61 7 22 34 60 0.187892 0 0 0 0 0 0 0 0 0 0 0 31.15 56044 35784 99% 3597 0 1.015154 
0 449 11 15 2 34 98 10 127 34 47 0.668244 0 0 0 0 0 0 0 0 0 0 0 165.62 132244 36320 99% 16644 0 1.086114 
0 450 4 13 15 51 99 6 97 48 82 0.772999 0 0 0 0 0 0 0 0 0 0 0 15.82 35832 35672 99% 2122 0 1.007728 
0 451 2 3 13 44 63 3 80 45 81 0.789022 0 0 0 0 0 0 0 0 0 0 0 11.83 32396 35648 99% 1380 0 1.006389 
0 452 8 9 7 46 69 9 107 32 96 0.747979 0 0 0 0 0 0 0 0 0 0 0 18.52 40652 35760 99% 2205 0 1.004979 
0 453 2 8 4 69 90 11 136 30 46 1.971083 0 0 0 0 0 0 0 0 0 0 0 311.20 199956 36864 99% 31073 0 1.327856 
0 454 5 9 9 30 80 6 231 42 68 1.680527 0 0 0 0 0 0 0 0 0 0 0 24.95 47424 35808 99% 2684 0 1.015721 
0 455 3 3 10 30 88 25 26 47 51 1.685963 0 0 0 0 0 0 0 0 0 0 0 3217.91 907804 38952 99% 317071 0 3.640956 
0 456 9 6 14 45 98 5 182 43 91 1.612139 0 0 0 0 0 0 0 0 0 0 0 11.11 32216 35728 93% 1217 0 1.002544 
0 457 5 9 15 30 81 6 228 32 45 1.803328 0 0 0 0 0 0 0 0 0 0 0 76.45 90180 36280 99% 7950 0 1.075987 
0 458 14 9 6 57 73 26 128 43 76 0.931328 0 0 0 0 0 0 0 0 0 0 0 455.07 189984 37112 99% 45695 0 1 
0 459 2 4 4 43 81 18 263 32 63 1.759527 0 0 0 0 0 0 0 0 0 0 0 953.54 342160 37744 99% 94969 0 1.257028 
0 460 2 13 0 30 69 8 230 43 32 0.605023 0 0 0 0 0 0 0 0 0 0 0 198.35 146800 36848 99% 20010 0 1.231290 
0 461 11 5 3 45 98 9 175 40 48 0.496512 0 0 0 0 0 0 0 0 0 0 0 168.36 137576 36744 99% 17055 0 1.195496 
0 462 13 2 15 20 86 26 255 33 32 0.666533 0 0 0 0 0 0 0 0 0 0 0 3603.46 847660 2520 99% 353827 124 9999.990234 
0 463 13 5 14 35 87 15 187 32 53 1.242107 0 0 0 0 0 0 0 0 0 0 0 361.94 227844 37032 99% 36160 0 1.221934 
0 464 13 6 8 54 95 8 141 41 53 1.218311 0 0 0 0 0 0 0 0 0 0 0 95.62 99016 36184 99% 9736 0 1.087814 
0 465 10 10 2 46 87 10 191 34 69 0.001498 0 0 0 0 0 0 0 0 0 0 0 53.46 67956 35912 99% 5581 0 1.008089 
0 466 6 11 8 29 95 12 323 36 77 0.416230 0 0 0 0 0 0 0 0 0 0 0 78.28 80512 36152 99% 8251 0 1.026052 
0 467 2 4 13 57 87 18 99 35 63 1.262770 0 0 0 0 0 0 0 0 0 0 0 1002.04 368108 37752 99% 98956 0 1.369147 
0 468 7 10 9 47 91 16 284 47 49 1.326155 0 0 0 0 0 0 0 0 0 0 0 1402.51 442136 38232 99% 138897 0 1.834583 
0 469 2 10 4 23 81 15 145 45 57 1.372428 0 0 0 0 0 0 0 0 0 0 0 435.41 240848 37344 99% 43554 0 1.393982 
0 470 3 12 14 62 95 21 260 41 35 0.251942 0 0 0 0 0 0 0 0 0 0 0 3601.72 886380 3736 99% 354339 124 9999.990234 
0 471 15 2 14 21 74 13 38 49 77 1.653479 0 0 0 0 0 0 0 0 0 0 0 71.62 81796 36080 98% 7628 0 1 
0 472 13 9 6 22 98 0 318 39 99 0.638995 0 0 0 0 0 0 0 0 0 0 0 10.92 30964 35784 99% 1414 0 1 
0 473 4 4 0 20 97 11 324 47 53 0.359566 0 0 0 0 0 0 0 0 0 0 0 324.98 199124 36648 99% 32765 0 1.391510 
0 474 11 12 11 24 100 3 250 33 82 0.587772 0 0 0 0 0 0 0 0 0 0 0 14.76 32580 35752 99% 1721 0 1.000506 
0 475 6 5 12 38 81 8 59 45 68 0.044725 0 0 0 0 0 0 0 0 0 0 0 44.10 65880 35840 99% 4857 0 1.041592 
0 476 12 8 4 57 88 4 166 37 81 0.470376 0 0 0 0 0 0 0 0 0 0 0 11.31 34056 35768 99% 1370 0 1.000675 
0 477 2 5 10 23 91 13 136 42 42 0.517267 0 0 0 0 0 0 0 0 0 0 0 591.47 314740 37472 99% 59022 0 1.841527 
0 478 7 2 5 32 88 9 177 37 36 0.321951 0 0 0 0 0 0 0 0 0 0 0 278.37 188228 37016 99% 27841 0 1.339092 
0 479 6 4 7 49 89 9 6 37 83 1.866294 0 0 0 0 0 0 0 0 0 0 0 29.20 52064 35848 99% 3089 0 1.017047 
0 480 8 3 7 36 97 19 45 30 61 0.884222 0 0 0 0 0 0 0 0 0 0 0 993.76 399644 37600 99% 99028 0 1.301201 
0 481 13 10 3 41 82 21 170 40 80 0.607603 0 0 0 0 0 0 0 0 0 0 0 217.72 130016 36696 99% 21946 0 1 
0 482 11 13 14 57 61 13 173 46 54 0.181821 0 0 0 0 0 0 0 0 0 0 0 175.27 160156 36608 99% 17757 0 1.148033 
0 483 11 3 8 41 76 25 255 34 89 1.195776 0 0 0 0 0 0 0 0 0 0 0 151.07 110340 36736 99% 15586 0 1.004702 
0 484 14 5 3 23 72 10 41 32 42 1.678064 0 0 0 0 0 0 0 0 0 0 0 168.47 142620 36504 99% 17093 0 1.251953 
0 485 2 8 8 31 62 15 182 38 86 0.156680 0 0 0 0 0 0 0 0 0 0 0 107.40 93776 36448 99% 12311 0 1.050176 
0 486 8 5 0 60 99 18 145 34 94 1.919859 0 0 0 0 0 0 0 0 0 0 0 210.72 129336 37152 99% 21582 0 1.018795 
0 487 14 10 11 39 80 16 118 40 98 1.795306 0 0 0 0 0 0 0 0 0 0 0 57.15 61916 36352 99% 5971 0 1 
0 488 9 13 13 32 62 16 106 31 87 1.434903 0 0 0 0 0 0 0 0 0 0 0 103.61 84808 36312 99% 10504 0 1.004641 
0 489 9 3 13 37 79 14 177 33 35 0.289205 0 0 0 0 0 0 0 0 0 0 0 822.79 385756 37960 99% 81502 0 1.909932 
0 490 4 8 15 33 85 23 360 44 65 0.053404 0 0 0 0 0 0 0 0 0 0 0 917.03 384032 37384 99% 91733 0 1.366350 
0 491 14 11 13 68 79 15 107 36 92 0.635872 0 0 0 0 0 0 0 0 0 0 0 51.10 63680 36232 99% 5559 0 1 
0 492 5 13 9 46 82 16 29 42 80 0.896246 0 0 0 0 0 0 0 0 0 0 0 100.76 98376 36168 99% 10552 0 1.040652 
0 493 5 6 15 60 97 7 248 33 74 1.633360 0 0 0 0 0 0 0 0 0 0 0 28.74 49192 35832 99% 3082 0 1.016360 
0 494 2 7 5 40 67 24 261 32 72 0.616716 0 0 0 0 0 0 0 0 0 0 0 709.98 337620 37976 99% 71313 0 1.232712 
0 495 11 5 1 64 64 13 266 35 84 1.503955 0 0 0 0 0 0 0 0 0 0 0 62.83 69288 36200 99% 6778 0 1.005425 
0 496 3 5 3 39 78 10 20 45 78 1.055907 0 0 0 0 0 0 0 0 0 0 0 52.05 67384 35888 99% 5713 0 1.039205 
0 497 10 4 11 62 78 15 344 30 80 0.743839 0 0 0 0 0 0 0 0 0 0 0 115.81 101896 36296 99% 12299 0 1.017613 
0 498 5 14 10 49 88 21 277 47 82 0.317407 0 0 0 0 0 0 0 0 0 0 0 205.99 132904 37080 99% 21276 0 1.037976 
0 499 2 7 2 48 79 17 147 42 43 0.833036 0 0 0 0 0 0 0 0 0 0 0 1118.18 450516 38128 99% 110737 0 2.318356 
0 500 8 8 3 26 93 17 108 32 81 1.405842 0 0 0 0 0 0 0 0 0 0 0 271.71 141236 36880 99% 27348 0 1.026655 
0 501 2 15 2 57 81 13 297 48 78 0.204353 0 0 0 0 0 0 0 0 0 0 0 92.89 87284 36336 99% 9768 0 1.044462 
0 502 13 9 5 25 61 6 277 35 76 1.503861 0 0 0 0 0 0 0 0 0 0 0 17.16 38504 35784 99% 1960 0 1 
0 503 11 5 7 20 71 18 13 33 47 0.440183 0 0 0 0 0 0 0 0 0 0 0 1327.13 473388 37944 99% 131087 0 2.196521 
0 504 6 6 11 30 88 10 94 44 98 0.008415 0 0 0 0 0 0 0 0 0 0 0 25.92 45836 35816 99% 3077 0 1.012442 
0 505 11 5 15 38 86 1 341 38 100 1.008158 0 0 0 0 0 0 0 0 0 0 0 0.62 22132 56 99% 76 0 9999.990234 
0 506 13 2 8 46 71 3 359 44 72 0.506190 0 0 0 0 0 0 0 0 0 0 0 11.02 33316 35688 99% 1334 0 1.002652 
0 507 11 13 4 22 85 8 130 48 58 1.794076 0 0 0 0 0 0 0 0 0 0 0 61.72 77832 36040 99% 6261 0 1.041785 
0 508 5 14 1 59 92 15 133 39 47 0.182633 0 0 0 0 0 0 0 0 0 0 0 565.22 288904 37232 99% 56460 0 1.536987 
0 509 9 2 5 28 68 14 5 32 68 1.843049 0 0 0 0 0 0 0 0 0 0 0 187.16 142432 36336 99% 18871 0 1.069103 
0 510 4 10 3 65 67 3 81 31 90 0.885900 0 0 0 0 0 0 0 0 0 0 0 8.97 30120 35664 99% 1095 0 1.003026 
0 511 12 11 8 29 71 14 7 43 89 0.628786 0 0 0 0 0 0 0 0 0 0 0 33.94 55152 36112 99% 3567 0 1.000084 
0 512 8 14 6 65 80 4 260 35 44 0.931997 0 0 0 0 0 0 0 0 0 0 0 39.32 61376 35776 99% 4170 0 1.030694 
0 513 6 2 9 69 71 19 30 40 56 1.243421 0 0 0 0 0 0 0 0 0 0 0 1294.76 499416 38048 99% 127983 0 2.420384 
0 514 7 6 6 54 95 12 3 46 78 1.067374 0 0 0 0 0 0 0 0 0 0 0 74.34 81540 35984 99% 7621 0 1.032177 
0 515 7 13 2 48 70 21 68 37 94 1.485822 0 0 0 0 0 0 0 0 0 0 0 58.10 64720 36024 99% 5982 0 1.012743 
0 516 6 6 6 24 84 17 360 37 30 0.766299 0 0 0 0 0 0 0 0 0 0 0 2841.09 803836 39128 99% 280299 0 3.356946 
0 517 8 4 1 41 76 14 99 43 84 1.566497 0 0 0 0 0 0 0 0 0 0 0 96.70 83040 36208 99% 9785 0 1.023135 
0 518 14 4 9 55 75 7 243 35 33 1.466578 0 0 0 0 0 0 0 0 0 0 0 155.16 130272 36672 99% 15718 0 1.138979 
0 519 12 6 2 43 75 14 43 41 57 0.822083 0 0 0 0 0 0 0 0 0 0 0 289.76 213356 36728 99% 28783 0 1.286408 
0 520 2 12 14 45 61 21 43 38 84 0.281417 0 0 0 0 0 0 0 0 0 0 0 236.78 152752 36688 99% 24229 0 1.097543 
0 521 6 7 4 59 70 7 199 44 49 0.089681 0 0 0 0 0 0 0 0 0 0 0 98.31 103328 36152 99% 10136 0 1.121124 
0 522 2 8 13 50 69 7 150 35 64 0.837162 0 0 0 0 0 0 0 0 0 0 0 44.64 64272 35856 99% 4671 0 1.028934 
0 523 9 10 9 60 84 10 345 45 88 0.998794 0 0 0 0 0 0 0 0 0 0 0 25.17 43960 35768 99% 2791 0 1.004171 
0 524 10 11 6 44 98 15 183 36 82 0.959702 0 0 0 0 0 0 0 0 0 0 0 77.88 80216 36368 99% 8224 0 1.003798 
0 525 9 13 14 56 70 8 31 47 60 1.288003 0 0 0 0 0 0 0 0 0 0 0 55.88 72144 35856 99% 5834 0 1.041604 
0 526 14 10 3 66 91 12 292 50 95 1.200862 0 0 0 0 0 0 0 0 0 0 0 29.38 47752 35976 99% 3415 0 1 
0 527 6 7 6 46 65 17 55 33 79 1.428259 0 0 0 0 0 0 0 0 0 0 0 240.33 147588 36768 99% 24231 0 1.059133 
0 528 2 7 15 58 94 17 16 34 60 1.006043 0 0 0 0 0 0 0 0 0 0 0 460.12 267712 37208 99% 45865 0 1.324263 
0 529 12 14 10 69 90 13 330 48 79 0.587006 0 0 0 0 0 0 0 0 0 0 0 63.16 72500 36232 99% 6603 0 1 
0 530 11 8 6 23 93 17 163 32 32 1.200193 0 0 0 0 0 0 0 0 0 0 0 1219.89 515960 38096 99% 120062 0 2.218956 
0 531 12 3 9 46 63 5 30 30 77 0.518742 0 0 0 0 0 0 0 0 0 0 0 13.11 35556 35752 99% 1580 0 1.002688 
0 532 2 2 7 36 82 20 328 41 90 0.508640 0 0 0 0 0 0 0 0 0 0 0 230.49 157072 37096 99% 24052 0 1.101534 
0 533 5 8 10 29 61 7 157 37 66 0.559780 0 0 0 0 0 0 0 0 0 0 0 40.94 59848 35824 99% 4758 0 1.021724 
0 534 5 8 3 45 76 12 344 35 47 0.840642 0 0 0 0 0 0 0 0 0 0 0 276.05 219160 36768 99% 27359 0 1.432741 
0 535 13 7 4 46 82 6 313 37 41 0.587933 0 0 0 0 0 0 0 0 0 0 0 51.66 69320 36008 99% 5767 0 1.077084 
0 536 10 2 12 39 94 2 320 43 76 0.674138 0 0 0 0 0 0 0 0 0 0 0 10.54 32452 35664 99% 1209 0 1.003761 
0 537 4 12 9 58 84 12 38 45 40 1.340185 0 0 0 0 0 0 0 0 0 0 0 424.74 260724 37200 99% 41999 0 1.646984 
0 538 14 2 5 41 100 9 299 35 65 1.247389 0 0 0 0 0 0 0 0 0 0 0 69.06 78396 35944 99% 7353 0 1.023039 
0 539 6 15 2 41 81 23 211 32 68 0.471828 0 0 0 0 0 0 0 0 0 0 0 398.78 238480 37336 99% 40084 0 1.048151 
0 540 9 2 7 58 66 25 253 47 43 0.962437 0 0 0 0 0 0 0 0 0 0 0 3601.87 955976 3544 99% 353422 124 9999.990234 
0 541 2 12 3 54 81 12 141 35 63 0.115865 0 0 0 0 0 0 0 0 0 0 0 179.57 134332 36472 99% 18138 0 1.075999 
0 542 6 7 12 38 63 6 237 47 83 0.401961 0 0 0 0 0 0 0 0 0 0 0 13.09 36284 35672 99% 1510 0 1.007619 
0 543 15 9 3 66 78 21 95 49 33 0.957035 0 0 0 0 0 0 0 0 0 0 0 3267.86 987924 39296 99% 320430 0 2.179884 
0 544 10 8 7 61 71 12 115 48 31 0.797235 0 0 0 0 0 0 0 0 0 0 0 772.53 393536 37832 99% 76700 0 1.800550 
0 545 4 13 9 47 96 10 16 48 62 1.192574 0 0 0 0 0 0 0 0 0 0 0 90.22 97808 36000 99% 9028 0 1.075035 
0 546 3 5 5 43 100 14 326 44 94 0.349412 0 0 0 0 0 0 0 0 0 0 0 88.62 82228 36304 99% 9248 0 1.038096 
0 547 8 5 12 48 75 19 75 32 40 0.243274 0 0 0 0 0 0 0 0 0 0 0 2170.72 756472 38752 99% 213397 0 2.121064 
0 548 5 9 14 25 62 16 237 36 70 1.991327 0 0 0 0 0 0 0 0 0 0 0 216.28 152248 36832 99% 22320 0 1.073431 
0 549 7 15 5 45 72 10 161 31 43 0.536300 0 0 0 0 0 0 0 0 0 0 0 161.43 151508 36488 99% 16093 0 1.169588 
0 550 2 14 11 61 77 26 102 34 36 0.844170 0 0 0 0 0 0 0 0 0 0 0 3601.99 1040472 3656 99% 354034 124 9999.990234 
0 551 11 2 14 69 62 22 16 42 58 0.751781 0 0 0 0 0 0 0 0 0 0 0 1182.19 494796 37808 99% 116227 0 1.952006 
